read_name,nb_haplotypes,matrix_m,matrix_n,total_time,ilp_time,X_factor,step_n,nb_ilp_calculated,patterns_found,regions_found,preprocessing_time,clustering_time,matrix_density,seeding_used
matrix_edge_27_0.csv,8,281,393,0.05894112586975098,6.694793701171875e-05,6,10,20,20,0,0.058856964111328125,8.368492126464844e-05,0.778001140963299,False
matrix_edge_27_0.csv,8,281,393,0.06098484992980957,5.7220458984375e-05,6,12,20,20,0,0.0609130859375,7.152557373046875e-05,0.778001140963299,False
matrix_edge_27_0.csv,8,281,393,0.05590176582336426,7.076263427734375e-05,6,14,20,20,0,0.05581307411193848,8.845329284667969e-05,0.778001140963299,False
matrix_edge_17_315000.csv,8,52,308,0.02275538444519043,6.828308105468751e-05,2,2,33,33,0,0.022669315338134766,8.535385131835938e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.026626110076904297,5.3787231445312505e-05,2,4,33,33,0,0.02655792236328125,6.723403930664062e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.023293733596801758,6.999969482421876e-05,2,6,33,33,0,0.023205995559692383,8.749961853027344e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02504253387451172,6.4849853515625e-05,2,8,33,33,0,0.024960756301879883,8.106231689453125e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02250957489013672,7.05718994140625e-05,2,10,33,33,0,0.022420883178710938,8.821487426757812e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02269148826599121,7.400512695312501e-05,2,12,33,33,0,0.022598743438720703,9.250640869140625e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.023620128631591797,5.4168701171875004e-05,2,14,33,33,0,0.02355194091796875,6.771087646484375e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.022389888763427734,6.198883056640625e-05,3,2,33,33,0,0.022311687469482422,7.748603820800781e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02401137351989746,5.7983398437500004e-05,3,4,33,33,0,0.02393817901611328,7.2479248046875e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.021775007247924805,0.00012950897216796876,3,6,33,33,0,0.02161264419555664,0.00016188621520996094,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02247023582458496,6.999969482421876e-05,3,8,33,33,0,0.022382497787475586,8.749961853027344e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02419304847717285,5.340576171875e-05,3,10,33,33,0,0.024126052856445312,6.67572021484375e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.022308349609375,7.2479248046875e-05,3,12,33,33,0,0.0222170352935791,9.059906005859375e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.0239565372467041,8.544921875000001e-05,3,14,33,33,0,0.023849010467529297,0.0001068115234375,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02300572395324707,5.359649658203125e-05,4,2,33,33,0,0.022938013076782227,6.699562072753906e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.022436141967773438,8.525848388671876e-05,4,4,33,33,0,0.022329092025756836,0.00010657310485839844,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.023987770080566406,5.340576171875e-05,4,6,33,33,0,0.023920536041259766,6.67572021484375e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.021657705307006836,8.335113525390626e-05,4,8,33,33,0,0.02155327796936035,0.00010418891906738281,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.023064136505126953,7.324218750000001e-05,4,10,33,33,0,0.02297210693359375,9.1552734375e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02390599250793457,5.3787231445312505e-05,4,12,33,33,0,0.023838281631469727,6.723403930664062e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.022876262664794922,7.038116455078125e-05,4,14,33,33,0,0.022788286209106445,8.797645568847656e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.024359703063964844,5.4168701171875004e-05,5,2,33,33,0,0.024291515350341797,6.771087646484375e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02208542823791504,7.076263427734375e-05,5,4,33,33,0,0.021996498107910156,8.845329284667969e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.022733449935913086,7.534027099609375e-05,5,6,33,33,0,0.022638797760009766,9.417533874511719e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.02673053741455078,9.517669677734376e-05,5,8,33,33,0,0.026610851287841797,0.00011897087097167969,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.03449296951293945,8.735656738281251e-05,5,10,33,33,0,0.034383296966552734,0.00010919570922851562,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.034913063049316406,8.392333984375e-05,5,12,33,33,0,0.03480792045593262,0.0001049041748046875,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.034714698791503906,0.00012607574462890627,5,14,33,33,0,0.03455662727355957,0.0001575946807861328,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.025138378143310547,5.3787231445312505e-05,6,2,33,33,0,0.025070667266845703,6.723403930664062e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.024524211883544922,9.975433349609376e-05,6,4,33,33,0,0.0243988037109375,0.0001246929168701172,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.028789043426513672,0.00012035369873046875,6,6,33,33,0,0.028638124465942383,0.00015044212341308594,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.022417068481445312,0.00010471343994140626,6,8,33,33,0,0.022285938262939453,0.0001308917999267578,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.023073434829711914,5.397796630859375e-05,6,10,33,33,0,0.02300548553466797,6.747245788574219e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.022733449935913086,7.076263427734375e-05,6,12,33,33,0,0.022644519805908203,8.845329284667969e-05,0.9708416583416584,False
matrix_edge_17_315000.csv,8,52,308,0.023395538330078125,5.397796630859375e-05,6,14,33,33,0,0.023327350616455078,6.747245788574219e-05,0.9708416583416584,False
matrix_edge_27_310000.csv,8,371,113,2.1579253673553467,1.7056177139282227,2,2,11,11,2,0.02590203285217285,2.1320221424102783,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.135936975479126,1.687933158874512,2,4,11,11,2,0.026019811630249023,2.1099164485931396,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.165361166000366,1.7112918853759767,2,6,11,11,2,0.026246070861816406,2.1391148567199707,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1186726093292236,1.6728191375732422,2,8,11,11,2,0.027648210525512695,2.0910239219665527,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.134815216064453,1.6872772216796876,2,10,11,11,2,0.025718212127685547,2.1090965270996094,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1559371948242188,1.7048683166503906,2,12,11,11,2,0.024851322174072266,2.1310853958129883,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.102534532546997,1.6619544982910157,2,14,11,11,2,0.025091171264648438,2.0774431228637695,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.160163640975952,1.7075359344482424,3,2,11,11,2,0.02574324607849121,2.1344199180603027,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1437385082244873,1.6953243255615236,3,4,11,11,2,0.024582624435424805,2.1191554069519043,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.147387981414795,1.6970918655395508,3,6,11,11,2,0.02602243423461914,2.1213648319244385,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1377687454223633,1.6894077301025392,3,8,11,11,2,0.02600884437561035,2.111759662628174,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1214663982391357,1.6724706649780274,3,10,11,11,2,0.03087782859802246,2.090588331222534,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1913061141967773,1.7324764251708986,3,12,11,11,2,0.025710344314575195,2.165595531463623,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1585490703582764,1.7063596725463868,3,14,11,11,2,0.025598764419555664,2.1329495906829834,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1273725032806396,1.680855178833008,4,2,11,11,2,0.02630305290222168,2.1010689735412598,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1632888317108154,1.7103599548339845,4,4,11,11,2,0.02533864974975586,2.1379499435424805,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1216979026794434,1.6775447845458986,4,6,11,11,2,0.02476644515991211,2.096930980682373,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.145181894302368,1.6954881668090822,4,8,11,11,2,0.025821208953857422,2.1193602085113525,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.145426034927368,1.69587459564209,4,10,11,11,2,0.025582075119018555,2.1198432445526123,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1208276748657227,1.674653434753418,4,12,11,11,2,0.02750992774963379,2.0933167934417725,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.156013250350952,1.7026411056518556,4,14,11,11,2,0.027711153030395508,2.1283013820648193,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1169888973236084,1.6708354949951172,5,2,11,11,2,0.02844405174255371,2.0885443687438965,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1884031295776367,1.720922660827637,5,4,11,11,2,0.037249088287353516,2.151153326034546,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1491012573242188,1.698583793640137,5,6,11,11,2,0.02587103843688965,2.123229742050171,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1489269733428955,1.6969110488891603,5,8,11,11,2,0.02778792381286621,2.12113881111145,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.164503335952759,1.711198616027832,5,10,11,11,2,0.02550482749938965,2.13899827003479,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1769423484802246,1.7216846466064455,5,12,11,11,2,0.024835824966430664,2.1521058082580566,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1446290016174316,1.6955097198486329,5,14,11,11,2,0.025241851806640625,2.119387149810791,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.146116018295288,1.696710205078125,6,2,11,11,2,0.025227785110473633,2.1208877563476562,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.12721586227417,1.6787986755371094,6,4,11,11,2,0.0287172794342041,2.0984983444213867,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.173213481903076,1.7184999465942383,6,6,11,11,2,0.025087594985961914,2.148124933242798,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1144113540649414,1.6707866668701172,6,8,11,11,2,0.02592754364013672,2.0884833335876465,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1361582279205322,1.6881147384643556,6,10,11,11,2,0.026014089584350586,2.1101434230804443,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1473801136016846,1.6977479934692383,6,12,11,11,2,0.025194644927978516,2.122184991836548,0.8058106528635832,False
matrix_edge_27_310000.csv,8,371,113,2.1341464519500732,1.686764144897461,6,14,11,11,2,0.02569103240966797,2.108455181121826,0.8058106528635832,False
matrix_edge_27_35000.csv,8,380,264,5.189456939697266,4.110256004333496,2,2,16,16,2,0.0516362190246582,5.13782000541687,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.139894008636475,4.071293067932129,2,4,16,16,2,0.05077695846557617,5.089116334915161,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.194555759429932,4.114675712585449,2,6,16,16,2,0.051210641860961914,5.1433446407318115,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.1665380001068115,4.092765426635743,2,8,16,16,2,0.050580739974975586,5.115956783294678,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.193891286849976,4.113091087341309,2,10,16,16,2,0.05252671241760254,5.141363859176636,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.181569337844849,4.102703475952149,2,12,16,16,2,0.05318951606750488,5.1283793449401855,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.1435770988464355,4.073197746276856,2,14,16,16,2,0.05207991600036621,5.091497182846069,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.181792497634888,4.1039783477783205,3,2,16,16,2,0.0518193244934082,5.1299729347229,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.155704021453857,4.08052806854248,3,4,16,16,2,0.05504322052001953,5.100660085678101,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.10697078704834,4.044820976257324,3,6,16,16,2,0.05094408988952637,5.056026220321655,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.135915756225586,4.064983940124512,3,8,16,16,2,0.05468559265136719,5.08122992515564,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.0994813442230225,4.036860656738281,3,10,16,16,2,0.0534052848815918,5.046075820922852,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.157188892364502,4.0863994598388675,3,12,16,16,2,0.049188852310180664,5.107999324798584,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.2794554233551025,4.182454681396485,3,14,16,16,2,0.05138659477233887,5.2280683517456055,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.127231597900391,4.058469963073731,4,2,16,16,2,0.054143667221069336,5.073087453842163,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.113271951675415,4.050403213500977,4,4,16,16,2,0.05026745796203613,5.063004016876221,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.102075815200806,4.040509796142579,4,6,16,16,2,0.051438093185424805,5.050637245178223,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.168939113616943,4.090311622619629,4,8,16,16,2,0.056049346923828125,5.112889528274536,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.158715009689331,4.086186218261719,4,10,16,16,2,0.050981998443603516,5.107732772827148,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.178357362747192,4.098539352416992,4,12,16,16,2,0.055182695388793945,5.12317419052124,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.164990425109863,4.087652587890625,4,14,16,16,2,0.05542445182800293,5.109565734863281,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.21110987663269,4.122790908813477,5,2,16,16,2,0.05762028694152832,5.153488636016846,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.226355075836182,4.136360740661622,5,4,16,16,2,0.05590391159057617,5.170450925827026,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.1272735595703125,4.061650085449219,5,6,16,16,2,0.05021047592163086,5.077062606811523,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.140913963317871,4.071577835083008,5,8,16,16,2,0.051441192626953125,5.08947229385376,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.166842937469482,4.090572738647461,5,10,16,16,2,0.053626060485839844,5.113215923309326,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.1527931690216064,4.079325103759766,5,12,16,16,2,0.05363631248474121,5.099156379699707,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.099024057388306,4.037347221374512,5,14,16,16,2,0.05233931541442871,5.04668402671814,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.275593519210815,4.178277969360352,6,2,16,16,2,0.052745819091796875,5.2228474617004395,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.1368701457977295,4.068312644958496,6,4,16,16,2,0.05147862434387207,5.08539080619812,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.141675710678101,4.0727434158325195,6,6,16,16,2,0.050745487213134766,5.090929269790649,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.233937740325928,4.145677757263184,6,8,16,16,2,0.05183982849121094,5.1820971965789795,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.092865943908691,4.032351493835449,6,10,16,16,2,0.05242586135864258,5.0404393672943115,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.129812240600586,4.063036155700684,6,12,16,16,2,0.05101633071899414,5.0787951946258545,0.7851076555023924,False
matrix_edge_27_35000.csv,8,380,264,5.124533176422119,4.059818267822266,6,14,16,16,2,0.04976010322570801,5.074772834777832,0.7851076555023924,False
matrix_edge_17_325000.csv,8,102,240,0.013903617858886719,8.411407470703125e-05,2,2,6,6,0,0.013797998428344727,0.00010514259338378906,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015449762344360352,6.256103515625001e-05,2,4,6,6,0,0.015371322631835938,7.82012939453125e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.014608621597290039,9.174346923828125e-05,2,6,6,6,0,0.014493703842163086,0.00011467933654785156,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01457977294921875,7.0953369140625e-05,2,8,6,6,0,0.014490842819213867,8.869171142578125e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015018939971923828,7.152557373046875e-05,2,10,6,6,0,0.014928817749023438,8.940696716308594e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015775203704833984,7.209777832031251e-05,2,12,6,6,0,0.01568460464477539,9.012222290039062e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01562786102294922,5.817413330078125e-05,2,14,6,6,0,0.015554666519165039,7.271766662597656e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015665054321289062,5.817413330078125e-05,3,2,6,6,0,0.015591859817504883,7.271766662597656e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015459299087524414,7.05718994140625e-05,3,4,6,6,0,0.015370845794677734,8.821487426757812e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01555943489074707,0.00010757446289062501,3,6,6,6,0,0.015424966812133789,0.00013446807861328125,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.020102739334106445,7.419586181640626e-05,3,8,6,6,0,0.020009756088256836,9.274482727050781e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.024664878845214844,8.88824462890625e-05,3,10,6,6,0,0.024553537368774414,0.00011110305786132812,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.024695158004760742,9.34600830078125e-05,3,12,6,6,0,0.024577856063842773,0.00011682510375976562,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.02246689796447754,6.866455078125e-05,3,14,6,6,0,0.022380352020263672,8.58306884765625e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.021553754806518555,8.20159912109375e-05,4,2,6,6,0,0.021451234817504883,0.00010251998901367188,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01612091064453125,5.245208740234375e-05,4,4,6,6,0,0.01605510711669922,6.556510925292969e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015928030014038086,6.618499755859376e-05,4,6,6,6,0,0.01584482192993164,8.273124694824219e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015407800674438477,5.0926208496093755e-05,4,8,6,6,0,0.01534414291381836,6.365776062011719e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015443086624145508,9.937286376953125e-05,4,10,6,6,0,0.015318632125854492,0.00012421607971191406,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01567554473876953,8.678436279296875e-05,4,12,6,6,0,0.01556706428527832,0.00010848045349121094,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015396833419799805,7.43865966796875e-05,4,14,6,6,0,0.015303850173950195,9.298324584960938e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01439666748046875,9.8419189453125e-05,5,2,6,6,0,0.014273405075073242,0.00012302398681640625,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01555013656616211,5.5694580078125005e-05,5,4,6,6,0,0.015479803085327148,6.961822509765625e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015814781188964844,5.397796630859375e-05,5,6,6,6,0,0.0157470703125,6.747245788574219e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015540838241577148,5.207061767578125e-05,5,8,6,6,0,0.015475749969482422,6.508827209472656e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.02077794075012207,0.00010757446289062501,5,10,6,6,0,0.020643234252929688,0.00013446807861328125,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015578269958496094,9.117126464843751e-05,5,12,6,6,0,0.015463829040527344,0.00011396408081054688,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015549182891845703,0.00010986328125,5,14,6,6,0,0.015411615371704102,0.0001373291015625,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.015233516693115234,5.5122375488281254e-05,6,2,6,6,0,0.015164375305175781,6.890296936035156e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01620769500732422,8.907318115234376e-05,6,4,6,6,0,0.016095876693725586,0.00011134147644042969,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.016446590423583984,5.168914794921875e-05,6,6,6,6,0,0.01638197898864746,6.461143493652344e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.016145944595336914,5.359649658203125e-05,6,8,6,6,0,0.016078710556030273,6.699562072753906e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01639270782470703,5.245208740234375e-05,6,10,6,6,0,0.0163266658782959,6.556510925292969e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.017978429794311523,5.4931640625e-05,6,12,6,6,0,0.017909765243530273,6.866455078125e-05,0.8597630718954249,False
matrix_edge_17_325000.csv,8,102,240,0.01557302474975586,5.2833557128906255e-05,6,14,6,6,0,0.015506982803344727,6.604194641113281e-05,0.8597630718954249,False
matrix_edge_27_40000.csv,8,379,330,2.170290946960449,1.688475799560547,2,2,16,16,1,0.05969524383544922,2.1105947494506836,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1565239429473877,1.6768142700195314,2,4,16,16,1,0.06050539016723633,2.096017837524414,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1850297451019287,1.6997827529907228,2,6,16,16,1,0.06030082702636719,2.1247284412384033,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.2288687229156494,1.730596160888672,2,8,16,16,1,0.06562256813049316,2.16324520111084,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1836941242218018,1.695866584777832,2,10,16,16,1,0.06386065483093262,2.11983323097229,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.155999183654785,1.672404479980469,2,12,16,16,1,0.06549286842346191,2.090505599975586,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1902480125427246,1.7015893936157227,2,14,16,16,1,0.06326103210449219,2.1269867420196533,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.192387342453003,1.7029901504516602,3,2,16,16,1,0.06364941596984863,2.128737688064575,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1706600189208984,1.6877138137817385,3,4,16,16,1,0.061017513275146484,2.109642267227173,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.170006513595581,1.6875766754150392,3,6,16,16,1,0.060535430908203125,2.109470844268799,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1736903190612793,1.6893129348754883,3,8,16,16,1,0.06204843521118164,2.1116411685943604,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1803207397460938,1.6945755004882814,3,10,16,16,1,0.062101125717163086,2.1182193756103516,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1522886753082275,1.6722503662109376,3,12,16,16,1,0.06197500228881836,2.090312957763672,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.189913272857666,1.7016855239868165,3,14,16,16,1,0.0628061294555664,2.1271069049835205,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.194700241088867,1.705796241760254,4,2,16,16,1,0.0624544620513916,2.1322453022003174,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1828970909118652,1.6947414398193361,4,4,16,16,1,0.06446957588195801,2.11842679977417,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.184302806854248,1.6972658157348635,4,6,16,16,1,0.06272006034851074,2.121582269668579,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.2063515186309814,1.7148332595825195,4,8,16,16,1,0.06280946731567383,2.1435415744781494,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.196607828140259,1.7054403305053711,4,10,16,16,1,0.06480717658996582,2.131800413131714,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.162825345993042,1.6787336349487305,4,12,16,16,1,0.0644075870513916,2.098417043685913,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.196098804473877,1.703883171081543,4,14,16,16,1,0.06624412536621094,2.1298539638519287,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.194202423095703,1.7048377990722656,5,2,16,16,1,0.06315469741821289,2.131047248840332,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.172269821166992,1.6860996246337892,5,4,16,16,1,0.06464505195617676,2.1076245307922363,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1947975158691406,1.7038530349731447,5,6,16,16,1,0.06498122215270996,2.1298162937164307,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1757984161376953,1.6886722564697267,5,8,16,16,1,0.0649573802947998,2.110840320587158,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.227848768234253,1.7301025390625,5,10,16,16,1,0.06521987915039062,2.162628173828125,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.143810272216797,1.6622543334960938,5,12,16,16,1,0.06599187850952148,2.077817916870117,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.193833589553833,1.7037324905395508,5,14,16,16,1,0.06416749954223633,2.1296656131744385,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.17547345161438,1.6875936508178713,6,2,16,16,1,0.06598091125488281,2.109492063522339,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.189692974090576,1.698625946044922,6,4,16,16,1,0.06641006469726562,2.1232824325561523,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.233078956604004,1.7375267028808594,6,6,16,16,1,0.06116986274719238,2.171908378601074,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.178936719894409,1.693959426879883,6,8,16,16,1,0.06148695945739746,2.1174492835998535,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1828389167785645,1.697403144836426,6,10,16,16,1,0.061084747314453125,2.1217539310455322,0.782993523626769,False
matrix_edge_27_40000.csv,8,379,330,2.1414294242858887,1.6627826690673828,6,12,16,16,1,0.06295084953308105,2.0784783363342285,0.782993523626769,False
